Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,623239,-,-,-,32.45,-99.74,-6,522,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2013,10,13,18,30,0,0,0,18,19,950,99.69,101.60000000000001,2.4000000000000004,0.165
2013,10,13,19,30,0,0,0,18,19,950,100,94.5,2.4000000000000004,0.165
2013,10,13,20,30,0,0,0,18,19,950,100,91.2,1.6,0.165
2013,10,13,21,30,0,0,0,18,19,950,100,79.10000000000001,0.8,0.165
2013,10,13,22,30,0,0,0,18,19,950,100,58,0.8,0.165
2013,10,13,23,30,0,0,0,18,19,950,100,62.6,0.8,0.165
2013,10,14,0,30,0,0,0,18,19,950,100,84,1,0.165
2013,10,14,1,30,0,0,0,18,19,950,100,114.2,1.5,0.165
2013,10,14,2,30,0,0,0,18,19,950,100,128.1,2,0.165
2013,10,14,3,30,0,0,0,18,19,950,100,133.4,2.2,0.165
2013,10,14,4,30,0,0,0,18,19,950,100,134.3,2.2,0.165
2013,10,14,5,30,0,0,0,19,19,950,100,135.5,2.3000000000000003,0.165
2013,10,14,6,30,0,0,0,19,19,950,100,143.3,2.6,0.165
2013,10,14,7,30,0,40,40,19,19,950,100,158.9,3.2,0.165
2013,10,14,8,30,0,79,79,20,20,950,100,169.9,4.1000000000000005,0.165
2013,10,14,9,30,291,223,376,20,22,950,96.37,183.9,5.300000000000001,0.165
2013,10,14,10,30,2,162,163,20,23,950,83.5,195.10000000000002,5.9,0.165
2013,10,14,11,30,13,239,249,19,24,950,76.26,200.3,5.800000000000001,0.165
2013,10,14,12,30,77,357,415,19,25,950,70.93,203.60000000000002,5.5,0.165
2013,10,14,13,30,26,282,302,19,25,950,71.15,209.3,5.4,0.165
2013,10,14,14,30,11,211,219,19,25,950,71.72,216.70000000000002,5.1000000000000005,0.165
2013,10,14,15,30,10,172,178,19,25,950,76.60000000000001,214.60000000000002,4.4,0.165
2013,10,14,16,30,145,130,177,19,24,950,82.35000000000001,209.8,3.6,0.165
2013,10,14,17,30,0,6,6,20,23,950,88.74,205,3,0.165
2013,10,14,18,30,0,0,0,19,22,950,87.93,200.70000000000002,3,0.165
2013,10,14,19,30,0,0,0,19,22,950,93.29,199.10000000000002,3.3000000000000003,0.165
2013,10,14,20,30,0,0,0,19,21,950,93.46000000000001,195.9,3.3000000000000003,0.165
2013,10,14,21,30,0,0,0,19,21,950,93.61,196,3.4000000000000004,0.165
2013,10,14,22,30,0,0,0,19,21,950,99.54,200.70000000000002,3.4000000000000004,0.165
2013,10,14,23,30,0,0,0,19,20,950,99.44,205.5,3.4000000000000004,0.165
2013,10,15,0,30,0,0,0,19,20,950,99.27,209.10000000000002,3.4000000000000004,0.165
2013,10,15,1,30,0,0,0,19,20,950,99.05,213.10000000000002,3.6,0.165
2013,10,15,2,30,0,0,0,19,20,950,98.85000000000001,219.5,3.7,0.165
2013,10,15,3,30,0,0,0,19,20,950,98.85000000000001,227.60000000000002,3.1,0.165
2013,10,15,4,30,0,0,0,19,19,950,100,244.8,2.3000000000000003,0.165
2013,10,15,5,30,0,0,0,18,19,950,100,294.3,2.6,0.165
2013,10,15,6,30,0,0,0,17,18,950,100,338.6,4,0.165
2013,10,15,7,30,0,8,8,15,16,950,99.8,356.90000000000003,5.1000000000000005,0.165
2013,10,15,8,30,0,15,15,12,14,950,91.77,6.9,5.7,0.165
2013,10,15,9,30,0,60,60,9,14,950,75.92,10.700000000000001,5.9,0.165
2013,10,15,10,30,14,223,232,8,14,950,69.25,7.6000000000000005,5.800000000000001,0.165
2013,10,15,11,30,11,229,237,8,15,950,67.44,4.4,5.6000000000000005,0.165
2013,10,15,12,30,0,121,121,8,15,950,67.48,2.5,5.2,0.165
2013,10,15,13,30,2,159,161,8,15,950,67.49,3.3000000000000003,4.800000000000001,0.165
2013,10,15,14,30,0,128,128,8,14,950,67.29,6.6000000000000005,4.4,0.165
2013,10,15,15,30,1,154,155,7,14,950,66.76,12.100000000000001,4.1000000000000005,0.165
2013,10,15,16,30,0,15,15,7,13,950,70.85000000000001,19.5,3.7,0.165
2013,10,15,17,30,0,35,35,7,12,950,76.25,25.6,3,0.165
2013,10,15,18,30,0,0,0,8,11,950,84.56,31.200000000000003,2.4000000000000004,0.161
2013,10,15,19,30,0,0,0,8,11,950,91.88,35.300000000000004,2.1,0.161
2013,10,15,20,30,0,0,0,8,10,950,92.09,36.7,2,0.161
2013,10,15,21,30,0,0,0,8,10,950,92.02,32,2.1,0.161
2013,10,15,22,30,0,0,0,8,10,950,92.05,22.8,2.2,0.161
2013,10,15,23,30,0,0,0,8,10,950,91.52,17,2.4000000000000004,0.161
2013,10,16,0,30,0,0,0,8,10,950,90.96000000000001,13.3,2.6,0.161
2013,10,16,1,30,0,0,0,8,10,950,96.29,12.600000000000001,2.9000000000000004,0.161
2013,10,16,2,30,0,0,0,8,10,950,94.9,11.3,3.1,0.161
2013,10,16,3,30,0,0,0,7,10,950,92.76,9.200000000000001,3.3000000000000003,0.161
2013,10,16,4,30,0,0,0,7,10,950,89.93,8.700000000000001,3.4000000000000004,0.161
2013,10,16,5,30,0,0,0,6,10,950,86.39,11.3,3.5,0.161
2013,10,16,6,30,0,0,0,6,10,950,82.42,17.3,3.7,0.161
2013,10,16,7,30,0,50,50,5,10,950,78.29,23.200000000000003,4.1000000000000005,0.161
2013,10,16,8,30,30,133,143,4,10,950,68.66,32.6,4.3,0.161
2013,10,16,9,30,847,73,512,4,12,950,58.45,37.2,4.1000000000000005,0.161
2013,10,16,10,30,221,301,444,4,14,950,54.980000000000004,35.5,3.7,0.161
2013,10,16,11,30,148,356,464,4,15,950,49.35,30.3,3.3000000000000003,0.161
2013,10,16,12,30,943,87,792,4,17,950,47.63,21.8,2.9000000000000004,0.161
2013,10,16,13,30,50,313,350,5,18,950,46.12,9.1,2.8000000000000003,0.161
2013,10,16,14,30,235,290,438,5,18,950,44.4,355.70000000000005,3,0.161
2013,10,16,15,30,38,195,214,5,18,950,44.84,345.90000000000003,3.2,0.161
2013,10,16,16,30,679,66,279,5,17,950,47.52,341.90000000000003,3,0.161
2013,10,16,17,30,364,34,74,5,15,950,58.230000000000004,343.70000000000005,2.2,0.161
2013,10,16,18,30,0,0,0,6,12,950,71.10000000000001,352.90000000000003,1.5,0.161
2013,10,16,19,30,0,0,0,6,11,950,72.36,4.3,1.4000000000000001,0.161
2013,10,16,20,30,0,0,0,5,10,950,74.19,17.6,1.3,0.161
2013,10,16,21,30,0,0,0,5,9,950,76.53,29.200000000000003,1.2000000000000002,0.161
2013,10,16,22,30,0,0,0,4,8,950,79.43,38.800000000000004,1.1,0.161
2013,10,16,23,30,0,0,0,4,7,950,82.86,50.400000000000006,0.9,0.161
2013,10,17,0,30,0,0,0,3,7,950,80.62,64.9,0.7000000000000001,0.161
2013,10,17,1,30,0,0,0,3,7,950,78.3,80.4,0.6000000000000001,0.161
2013,10,17,2,30,0,0,0,3,7,950,76.15,93.60000000000001,0.4,0.161
2013,10,17,3,30,0,0,0,2,7,950,74.63,139.70000000000002,0.4,0.161
2013,10,17,4,30,0,0,0,2,6,950,79.04,204.3,0.6000000000000001,0.161
2013,10,17,5,30,0,0,0,2,6,950,78.7,215.9,0.8,0.161
2013,10,17,6,30,0,0,0,2,6,950,78.7,221.9,1.1,0.161
2013,10,17,7,30,513,39,115,3,8,950,72.15,226.8,1.8,0.161
2013,10,17,8,30,767,63,329,3,12,950,56.47,227.8,2,0.161
2013,10,17,9,30,874,77,527,5,15,950,52.18,223,1.8,0.161
2013,10,17,10,30,925,86,680,6,18,950,47.410000000000004,205.8,1.8,0.161
2013,10,17,11,30,947,91,774,7,19,950,47.06,192.20000000000002,2.1,0.161
2013,10,17,12,30,947,95,799,7,20,950,45.57,185.9,2.4000000000000004,0.161
2013,10,17,13,30,930,94,755,8,21,950,43.31,182.4,2.7,0.161
2013,10,17,14,30,892,90,645,8,22,950,40.910000000000004,180.60000000000002,3,0.161
2013,10,17,15,30,818,82,479,8,21,950,43.89,181.20000000000002,3.1,0.161
2013,10,17,16,30,678,66,276,8,20,950,47.13,180.5,2.7,0.161
2013,10,17,17,30,351,34,71,9,17,950,63.29,170.3,2.1,0.161
2013,10,17,18,30,0,0,0,9,15,950,70.57000000000001,156.60000000000002,2.5,0.161
2013,10,17,19,30,0,0,0,9,14,950,72.72,154.20000000000002,3.4000000000000004,0.161
2013,10,17,20,30,0,0,0,9,14,950,77.54,156.8,3.7,0.161
2013,10,17,21,30,0,0,0,9,13,950,78.2,160.9,3.7,0.161
2013,10,17,22,30,0,0,0,9,13,950,78.84,165.9,3.6,0.161
2013,10,17,23,30,0,0,0,9,12,950,85.11,171.20000000000002,3.5,0.161
2013,10,18,0,30,0,0,0,9,12,950,86.36,176.3,3.3000000000000003,0.161
2013,10,18,1,30,0,0,0,10,12,950,87.89,180.10000000000002,3.1,0.161
2013,10,18,2,30,0,0,0,10,12,950,95.83,181.9,2.9000000000000004,0.161
2013,10,18,3,30,0,0,0,10,12,950,97.62,182.20000000000002,2.6,0.161
2013,10,18,4,30,0,0,0,10,11,950,99.08,181.4,2.4000000000000004,0.161
2013,10,18,5,30,0,0,0,10,11,950,99.87,180,2.5,0.161
2013,10,18,6,30,0,0,0,11,12,950,100,179.8,3.1,0.161
2013,10,18,7,30,0,13,13,11,13,950,88.5,180.20000000000002,3.7,0.161
2013,10,18,8,30,0,41,41,11,16,950,79.26,179.4,4.3,0.161
2013,10,18,9,30,0,99,99,11,18,950,67.08,188.3,4.800000000000001,0.161
2013,10,18,10,30,13,216,225,12,20,950,63.01,198.5,4.7,0.161
2013,10,18,11,30,59,323,366,13,22,950,63.160000000000004,206.4,4.3,0.161
2013,10,18,12,30,18,265,279,14,23,950,58.53,215.10000000000002,3.9000000000000004,0.161
2013,10,18,13,30,93,336,401,14,24,950,55.86,230.10000000000002,3.4000000000000004,0.161
2013,10,18,14,30,9,197,203,14,24,950,54.800000000000004,254,3,0.161
2013,10,18,15,30,2,153,154,13,23,950,55.68,291.90000000000003,3.5,0.161
2013,10,18,16,30,142,122,165,12,21,950,60.2,342,5.800000000000001,0.161
2013,10,18,17,30,0,29,29,12,16,950,84.08,3.1,8.5,0.161
2013,10,18,18,30,0,0,0,8,10,950,92.21000000000001,4.6000000000000005,8.700000000000001,0.161
2013,10,18,19,30,0,0,0,4,7,950,85.46000000000001,4.5,7.7,0.161
2013,10,18,20,30,0,0,0,2,6,960,80.09,5.5,7,0.161
2013,10,18,21,30,0,0,0,2,5,960,81.49,7.300000000000001,6.2,0.161
2013,10,18,22,30,0,0,0,1,4,960,84.35000000000001,8.6,5.2,0.161
2013,10,18,23,30,0,0,0,1,4,960,82.89,9.4,4.3,0.161
2013,10,19,0,30,0,0,0,1,3,960,88.08,8.5,3.5,0.161
2013,10,19,1,30,0,0,0,1,3,960,93.53,3.9000000000000004,2.9000000000000004,0.161
2013,10,19,2,30,0,0,0,0,2,960,92.54,352.5,2.5,0.161
2013,10,19,3,30,0,0,0,0,2,960,91.46000000000001,338.6,2.5,0.161
2013,10,19,4,30,0,0,0,0,2,960,90.25,329.5,2.6,0.161
2013,10,19,5,30,0,0,0,0,2,960,89.02,324.3,2.6,0.161
2013,10,19,6,30,0,0,0,0,2,960,87.92,319.8,2.8000000000000003,0.161
2013,10,19,7,30,536,37,113,0,4,960,81.31,315.6,3.1,0.161
2013,10,19,8,30,791,62,330,0,8,960,61.18,319.20000000000005,3,0.161
2013,10,19,9,30,898,74,531,0,11,960,48.120000000000005,342.8,2.7,0.161
2013,10,19,10,30,951,82,686,0,14,960,38.15,357.1,2.3000000000000003,0.161
2013,10,19,11,30,976,86,781,-1,16,960,33.03,6.300000000000001,2,0.161
2013,10,19,12,30,981,86,808,0,17,960,29.46,11.8,1.5,0.161
2013,10,19,13,30,969,85,764,0,18,950,28.400000000000002,10.4,0.9,0.161
2013,10,19,14,30,937,80,654,0,19,950,29.1,355.20000000000005,0.4,0.161
2013,10,19,15,30,871,72,486,0,18,950,29.62,255.20000000000002,0.5,0.161
2013,10,19,16,30,744,57,280,0,17,950,32.2,196.20000000000002,0.7000000000000001,0.161
2013,10,19,17,30,420,29,69,4,14,950,53.01,176,0.9,0.161
2013,10,19,18,30,0,0,0,3,12,950,60.800000000000004,161.70000000000002,1.2000000000000002,0.161
2013,10,19,19,30,0,0,0,3,10,950,62.47,161.8,1.6,0.161
2013,10,19,20,30,0,0,0,2,10,950,64.27,165.5,2.1,0.161
2013,10,19,21,30,0,0,0,2,9,950,62.9,171.60000000000002,2.7,0.161
2013,10,19,22,30,0,0,0,2,9,950,62.9,178.60000000000002,3.1,0.161
2013,10,19,23,30,0,0,0,2,8,950,68.19,185,3.3000000000000003,0.161
2013,10,20,0,30,0,0,0,2,8,950,69.23,190.70000000000002,3.2,0.161
2013,10,20,1,30,0,0,0,2,7,950,74.94,194.8,3.2,0.161
2013,10,20,2,30,0,0,0,2,7,950,75.60000000000001,197.9,3.1,0.161
2013,10,20,3,30,0,0,0,3,7,950,76.33,200.70000000000002,3.1,0.161
2013,10,20,4,30,0,0,0,3,7,950,82.9,203,3.1,0.161
2013,10,20,5,30,0,0,0,3,7,950,84.48,204.10000000000002,3.1,0.161
2013,10,20,6,30,0,0,0,3,7,950,86.45,205,3.3000000000000003,0.161
2013,10,20,7,30,421,43,101,4,8,950,77.55,205.8,3.8000000000000003,0.161
2013,10,20,8,30,694,75,309,4,12,950,62.03,203.9,4.3,0.161
2013,10,20,9,30,815,93,505,5,16,950,50.26,204.20000000000002,5.1000000000000005,0.161
2013,10,20,10,30,876,104,657,6,19,950,44.36,207.8,5.9,0.161
2013,10,20,11,30,905,110,751,8,22,950,41.26,209,6.1000000000000005,0.161
2013,10,20,12,30,936,98,783,9,24,950,41.61,210.70000000000002,6,0.161
2013,10,20,13,30,916,100,737,9,25,950,40.34,212.70000000000002,5.9,0.161
2013,10,20,14,30,869,98,626,9,25,940,38.54,214.20000000000002,5.800000000000001,0.161
2013,10,20,15,30,813,81,464,10,25,940,41.22,214.5,5.300000000000001,0.161
2013,10,20,16,30,663,65,262,10,23,940,44.72,211.3,4.3,0.161
2013,10,20,17,30,308,31,60,11,20,940,57.39,200.20000000000002,3.6,0.161
2013,10,20,18,30,0,0,0,11,18,940,65.72,189.60000000000002,4.3,0.161
2013,10,20,19,30,0,0,0,11,17,940,71.08,187.60000000000002,5.2,0.161
2013,10,20,20,30,0,0,0,11,16,950,76.48,190.3,5.4,0.161
2013,10,20,21,30,0,0,0,11,15,950,81.73,195.3,5.2,0.161
2013,10,20,22,30,0,0,0,11,14,950,87.39,199,4.9,0.161
2013,10,20,23,30,0,0,0,11,14,950,93.23,203.3,4.7,0.161
2013,10,21,0,30,0,0,0,11,13,950,93,210.60000000000002,4.1000000000000005,0.161
2013,10,21,1,30,0,0,0,11,12,950,98.9,223.60000000000002,3.5,0.161
2013,10,21,2,30,0,0,0,11,11,950,100,242.3,2.9000000000000004,0.161
2013,10,21,3,30,0,0,0,11,11,950,100,263.40000000000003,2.5,0.161
2013,10,21,4,30,0,0,0,9,10,950,100,282.2,2.2,0.161
2013,10,21,5,30,0,0,0,9,10,950,100,299.6,2.2,0.161
2013,10,21,6,30,0,0,0,8,10,950,92.04,316.70000000000005,2.8000000000000003,0.161
2013,10,21,7,30,395,43,96,7,11,950,78.61,330.8,4,0.161
2013,10,21,8,30,685,74,303,6,13,950,65.17,353.70000000000005,5.2,0.161
2013,10,21,9,30,801,94,495,7,15,950,60.06,6.300000000000001,5.7,0.161
2013,10,21,10,30,130,299,381,8,17,950,56.9,11.100000000000001,6,0.161
2013,10,21,11,30,127,344,433,9,18,950,56.410000000000004,13.200000000000001,6.300000000000001,0.161
2013,10,21,12,30,112,353,435,9,19,950,54.14,14.200000000000001,6.5,0.161
2013,10,21,13,30,67,315,362,9,19,950,53.82,15.4,6.5,0.161
2013,10,21,14,30,764,136,597,8,19,950,52.25,17.3,6.300000000000001,0.161
2013,10,21,15,30,724,105,443,8,18,950,53.03,19.6,5.9,0.161
2013,10,21,16,30,583,78,248,7,17,950,53.21,22.3,5.1000000000000005,0.161
2013,10,21,17,30,256,32,54,6,15,950,61.550000000000004,26.200000000000003,3.4000000000000004,0.161
2013,10,21,18,30,0,0,0,6,13,950,69.85000000000001,33.7,2,0.161
2013,10,21,19,30,0,0,0,6,11,950,73.51,41.2,1.8,0.161
2013,10,21,20,30,0,0,0,6,10,950,77.08,47.300000000000004,1.6,0.161
2013,10,21,21,30,0,0,0,5,9,950,80.75,49.400000000000006,1.4000000000000001,0.161
2013,10,21,22,30,0,0,0,5,9,960,84.71000000000001,47.7,1.2000000000000002,0.161
2013,10,21,23,30,0,0,0,5,8,960,83.06,44.800000000000004,1,0.161
2013,10,22,0,30,0,0,0,4,8,960,81.32000000000001,38,0.9,0.161
2013,10,22,1,30,0,0,0,4,7,960,84.79,21.5,0.9,0.161
2013,10,22,2,30,0,0,0,4,7,960,82.37,356.70000000000005,0.9,0.161
2013,10,22,3,30,0,0,0,3,7,950,85.77,333.20000000000005,1,0.161
2013,10,22,4,30,0,0,0,3,6,950,83.43,315,1.1,0.161
2013,10,22,5,30,0,0,0,3,6,960,81.13,301.3,1.1,0.161
2013,10,22,6,30,0,0,0,2,6,960,78.93,291.2,1.2000000000000002,0.161
2013,10,22,7,30,504,34,101,2,9,960,65.34,284.3,2.1,0.161
2013,10,22,8,30,766,58,310,3,13,960,50.980000000000004,282,2.7,0.161
2013,10,22,9,30,877,70,506,2,17,960,38.57,283.7,2.4000000000000004,0.161
2013,10,22,10,30,933,77,659,1,20,960,28.96,310.3,2.3000000000000003,0.161
2013,10,22,11,30,960,80,753,1,21,960,27.93,320,2.3000000000000003,0.161
2013,10,22,12,30,965,82,779,2,22,950,27.11,317.40000000000003,2.2,0.161
2013,10,22,13,30,955,79,736,2,23,950,26.27,311.5,2.1,0.161
2013,10,22,14,30,924,74,628,2,24,950,26.740000000000002,309,2.1,0.161
2013,10,22,15,30,860,66,464,3,23,950,27.080000000000002,306.7,2,0.161
2013,10,22,16,30,731,52,262,3,21,950,32.08,300.40000000000003,1.3,0.161
2013,10,22,17,30,397,24,58,9,18,950,58.04,276.1,1,0.161
2013,10,22,18,30,0,0,0,5,16,950,51.120000000000005,250.10000000000002,1.2000000000000002,0.161
2013,10,22,19,30,0,0,0,5,14,950,57.14,241.4,1.5,0.161
2013,10,22,20,30,0,0,0,5,14,950,59.47,241.20000000000002,1.7000000000000002,0.161
2013,10,22,21,30,0,0,0,4,13,950,57.49,244.3,2,0.161
2013,10,22,22,30,0,0,0,4,13,950,55.76,248.60000000000002,2.3000000000000003,0.161
2013,10,22,23,30,0,0,0,4,12,950,58.18,253.10000000000002,2.4000000000000004,0.161
2013,10,23,0,30,0,0,0,3,12,950,61.160000000000004,257.90000000000003,2.5,0.161
2013,10,23,1,30,0,0,0,3,11,950,60.65,262.2,2.4000000000000004,0.161
2013,10,23,2,30,0,0,0,3,10,950,64.56,265.1,2.4000000000000004,0.161
2013,10,23,3,30,0,0,0,3,10,950,64.58,265.90000000000003,2.4000000000000004,0.161
2013,10,23,4,30,0,0,0,3,10,950,69.29,264.8,2.5,0.161
2013,10,23,5,30,0,0,0,3,9,950,69.45,263.40000000000003,2.6,0.161
2013,10,23,6,30,0,0,0,3,9,950,69.64,263.2,2.8000000000000003,0.161
2013,10,23,7,30,494,33,97,3,11,960,65.93,264.1,3.3000000000000003,0.161
2013,10,23,8,30,762,57,306,4,14,960,52.2,263.5,3.2,0.161
2013,10,23,9,30,875,69,501,5,18,960,43.85,260.1,3,0.161
2013,10,23,10,30,932,76,654,4,22,950,32.730000000000004,245.5,3.5,0.161
2013,10,23,11,30,958,80,747,3,25,950,25.57,225.4,3.8000000000000003,0.161
2013,10,23,12,30,957,85,772,4,26,950,24.73,214,3.9000000000000004,0.161
2013,10,23,13,30,944,83,728,4,27,950,25.13,208.8,4,0.161
2013,10,23,14,30,909,79,620,4,26,950,25.310000000000002,206.9,4,0.161
2013,10,23,15,30,838,71,455,4,25,950,27.1,206.4,3.8000000000000003,0.161
2013,10,23,16,30,698,56,254,5,23,950,32.3,205.3,2.8000000000000003,0.161
2013,10,23,17,30,342,25,53,9,19,950,52.410000000000004,200.8,2,0.161
2013,10,23,18,30,0,0,0,7,17,950,57.96,198.3,2.2,0.164
2013,10,23,19,30,0,0,0,7,16,950,55.96,200.20000000000002,2.5,0.164
2013,10,23,20,30,0,0,0,6,15,950,57.88,205.8,3,0.164
2013,10,23,21,30,0,0,0,6,14,950,59.5,212.20000000000002,3.3000000000000003,0.164
2013,10,23,22,30,0,0,0,5,14,950,61.02,217.70000000000002,3.5,0.164
2013,10,23,23,30,0,0,0,5,13,950,59.26,221.4,3.4000000000000004,0.164
2013,10,24,0,30,0,0,0,5,12,950,62.38,224.60000000000002,3.3000000000000003,0.164
2013,10,24,1,30,0,0,0,4,11,950,66.19,228,3,0.164
2013,10,24,2,30,0,0,0,4,11,950,70.24,232.10000000000002,2.5,0.164
2013,10,24,3,30,0,0,0,4,10,950,69.79,237.70000000000002,2.1,0.164
2013,10,24,4,30,0,0,0,4,9,950,74.29,245.20000000000002,1.7000000000000002,0.164
2013,10,24,5,30,0,0,0,4,9,950,79.28,256.40000000000003,1.3,0.164
2013,10,24,6,30,0,0,0,4,9,960,79.42,273.2,1.2000000000000002,0.164
2013,10,24,7,30,326,38,79,5,11,960,71.28,295.8,1.6,0.164
2013,10,24,8,30,705,69,297,5,13,960,59.800000000000004,314.90000000000003,1.8,0.164
2013,10,24,9,30,826,86,490,5,17,960,51.26,340.6,1.3,0.164
2013,10,24,10,30,887,95,642,6,20,960,40.07,337.6,1,0.164
2013,10,24,11,30,919,99,735,5,23,960,32.65,273.5,0.6000000000000001,0.164
2013,10,24,12,30,940,94,764,5,24,960,30.44,272.6,0.4,0.164
2013,10,24,13,30,928,91,721,5,25,960,28.740000000000002,116.9,0.7000000000000001,0.164
2013,10,24,14,30,893,85,613,5,25,950,28.77,116.9,1.4000000000000001,0.164
2013,10,24,15,30,813,78,448,5,24,950,30.580000000000002,114.7,1.9000000000000001,0.164
2013,10,24,16,30,668,61,247,5,22,950,35.13,111.10000000000001,1.6,0.164
2013,10,24,17,30,305,26,49,10,19,950,57.03,101.10000000000001,1.2000000000000002,0.164
2013,10,24,18,30,0,0,0,8,16,960,60.07,94,1.5,0.164
2013,10,24,19,30,0,0,0,7,15,960,62.5,91.4,1.7000000000000002,0.164
2013,10,24,20,30,0,0,0,7,14,960,66.26,91.30000000000001,1.7000000000000002,0.164
2013,10,24,21,30,0,0,0,7,13,960,70.76,93.2,1.6,0.164
2013,10,24,22,30,0,0,0,7,12,960,75.8,96.5,1.5,0.164
2013,10,24,23,30,0,0,0,7,11,960,81.65,100,1.3,0.164
2013,10,25,0,30,0,0,0,8,10,960,88.86,101.7,1.3,0.164
2013,10,25,1,30,0,0,0,8,10,960,96.51,100.2,1.3,0.164
2013,10,25,2,30,0,0,0,8,9,960,97.44,94.60000000000001,1.4000000000000001,0.164
2013,10,25,3,30,0,0,0,8,8,960,100,89.4,1.5,0.164
2013,10,25,4,30,0,0,0,8,8,960,100,85.7,1.7000000000000002,0.164
2013,10,25,5,30,0,0,0,8,8,960,100,83.9,2.1,0.164
2013,10,25,6,30,0,0,0,7,8,960,99.65,86.9,2.4000000000000004,0.164
2013,10,25,7,30,77,43,53,7,9,960,90.45,92,2.7,0.164
2013,10,25,8,30,626,80,280,7,12,960,79.01,110.80000000000001,3,0.164
2013,10,25,9,30,767,98,471,8,15,960,68.3,127.10000000000001,3.1,0.164
2013,10,25,10,30,838,108,621,9,18,960,59.64,139,3.4000000000000004,0.164
2013,10,25,11,30,501,252,597,9,20,960,51.08,149.5,3.7,0.164
2013,10,25,12,30,614,225,661,9,22,960,43.96,152.70000000000002,3.8000000000000003,0.164
2013,10,25,13,30,879,106,699,8,23,960,39.94,153.5,3.6,0.164
2013,10,25,14,30,835,101,591,8,23,960,39.15,155.8,3.7,0.164
2013,10,25,15,30,764,87,430,8,22,960,41.04,154.60000000000002,3.9000000000000004,0.164
2013,10,25,16,30,597,68,233,8,21,960,43.75,153.3,3.3000000000000003,0.164
2013,10,25,17,30,225,26,43,9,18,960,56.6,150.20000000000002,2.2,0.164
2013,10,25,18,30,0,0,0,9,16,960,66.11,142.5,2.1,0.164
2013,10,25,19,30,0,0,0,10,16,960,67.61,140,3,0.164
2013,10,25,20,30,0,0,0,10,16,960,74.71000000000001,145.1,3.8000000000000003,0.164
2013,10,25,21,30,0,0,0,11,16,960,77.65,154.8,4,0.164
2013,10,25,22,30,0,0,0,11,15,960,80.91,165.9,4,0.164
2013,10,25,23,30,0,0,0,12,15,960,84.55,174.8,3.8000000000000003,0.164
2013,10,26,0,30,0,0,0,13,16,960,88.55,181.10000000000002,3.8000000000000003,0.164
2013,10,26,1,30,0,0,0,13,16,950,92.78,183.4,3.8000000000000003,0.164
2013,10,26,2,30,0,0,0,14,15,950,96.37,182.9,3.5,0.164
2013,10,26,3,30,0,0,0,14,15,950,100,183,3,0.164
2013,10,26,4,30,0,0,0,14,15,950,100,184.20000000000002,2.8000000000000003,0.164
2013,10,26,5,30,0,0,0,14,15,950,100,188.4,3,0.164
2013,10,26,6,30,0,0,0,14,15,950,100,194.5,3.5,0.164
2013,10,26,7,30,130,51,67,15,16,950,100,200.3,3.9000000000000004,0.164
2013,10,26,8,30,419,117,249,15,18,950,90.63,205.60000000000002,4.4,0.164
2013,10,26,9,30,0,110,110,15,20,950,81.8,211.4,5.1000000000000005,0.164
2013,10,26,10,30,0,149,149,15,21,950,70.92,221.60000000000002,5.5,0.164
2013,10,26,11,30,3,170,172,14,22,950,64.36,230.10000000000002,5.300000000000001,0.164
2013,10,26,12,30,11,225,234,14,23,950,59.57,236.4,4.800000000000001,0.164
2013,10,26,13,30,748,157,659,14,24,950,55.120000000000005,241.8,4.3,0.164
2013,10,26,14,30,695,150,554,14,24,950,53.85,248.20000000000002,3.8000000000000003,0.164
2013,10,26,15,30,609,128,399,13,24,950,52.31,255.60000000000002,3.2,0.164
2013,10,26,16,30,0,8,8,13,23,950,54.5,262.40000000000003,1.8,0.164
2013,10,26,17,30,115,28,36,15,21,950,70.33,263.3,0.8,0.164
2013,10,26,18,30,0,0,0,13,19,950,70.93,260.8,0.7000000000000001,0.164
2013,10,26,19,30,0,0,0,13,18,950,73.27,287.5,0.8,0.164
2013,10,26,20,30,0,0,0,13,17,950,77.62,336.6,1.6,0.164
2013,10,26,21,30,0,0,0,12,16,950,81.45,357,2.8000000000000003,0.164
