Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1497347,-,-,-,43.73,-65.98,-4,8,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2012,11,12,18,30,0,0,0,11,11,1030,100,179,5.800000000000001,0.08
2012,11,12,19,30,0,0,0,10,11,1030,99.97,177.10000000000002,6.1000000000000005,0.08
2012,11,12,20,30,0,0,0,11,11,1030,100,176.20000000000002,6.4,0.08
2012,11,12,21,30,0,0,0,11,11,1030,100,176.60000000000002,6.6000000000000005,0.08
2012,11,12,22,30,0,0,0,11,11,1030,100,178.3,6.7,0.08
2012,11,12,23,30,0,0,0,11,11,1030,100,181,6.800000000000001,0.08
2012,11,13,0,30,0,0,0,11,11,1020,100,183.3,6.7,0.08
2012,11,13,1,30,0,0,0,11,11,1020,100,184.5,6.7,0.08
2012,11,13,2,30,0,0,0,11,11,1020,100,184,6.800000000000001,0.08
2012,11,13,3,30,0,0,0,11,12,1020,100,182.70000000000002,6.9,0.08
2012,11,13,4,30,0,0,0,11,12,1020,100,181.60000000000002,7,0.08
2012,11,13,5,30,0,0,0,11,12,1020,100,181,7.2,0.08
2012,11,13,6,30,0,0,0,11,12,1020,100,181.20000000000002,7.4,0.08
2012,11,13,7,30,67,12,14,11,12,1020,100,180,7.800000000000001,0.08
2012,11,13,8,30,471,52,138,11,12,1020,100,178.4,8.1,0.08
2012,11,13,9,30,338,110,216,12,13,1020,98.24000000000001,177.70000000000002,8.4,0.08
2012,11,13,10,30,227,169,262,13,14,1020,94.27,180.8,9.1,0.08
2012,11,13,11,30,36,183,200,13,14,1020,95.47,186.8,9.4,0.08
2012,11,13,12,30,70,201,234,13,14,1020,95.26,188.10000000000002,9.200000000000001,0.08
2012,11,13,13,30,149,184,248,13,14,1020,94.81,189.5,9.1,0.08
2012,11,13,14,30,373,118,247,13,13,1020,100,192.60000000000002,8.8,0.08
2012,11,13,15,30,61,84,97,13,13,1020,100,199.70000000000002,8.3,0.08
2012,11,13,16,30,0,21,21,11,13,1020,100,209.60000000000002,7.300000000000001,0.08
2012,11,13,17,30,0,0,0,11,12,1020,100,219.20000000000002,5.9,0.08
2012,11,13,18,30,0,0,0,11,12,1020,100,231.8,4.6000000000000005,0.08
2012,11,13,19,30,0,0,0,11,12,1020,100,254.4,4.1000000000000005,0.08
2012,11,13,20,30,0,0,0,11,11,1020,100,288.5,4.800000000000001,0.08
2012,11,13,21,30,0,0,0,9,10,1020,100,315.70000000000005,5.9,0.08
2012,11,13,22,30,0,0,0,9,10,1020,100,333.90000000000003,6.800000000000001,0.08
2012,11,13,23,30,0,0,0,9,9,1020,100,345.6,7.2,0.08
2012,11,14,0,30,0,0,0,8,8,1020,100,353.20000000000005,7.4,0.08
2012,11,14,1,30,0,0,0,7,8,1020,100,358.8,7.6000000000000005,0.08
2012,11,14,2,30,0,0,0,7,7,1020,100,1.8,7.7,0.08
2012,11,14,3,30,0,0,0,6,7,1020,100,4.3,7.6000000000000005,0.08
2012,11,14,4,30,0,0,0,5,6,1020,99.58,8.4,7.5,0.08
2012,11,14,5,30,0,0,0,5,6,1020,97.95,13.200000000000001,7.300000000000001,0.08
2012,11,14,6,30,0,0,0,5,6,1020,97.32000000000001,16.3,7.1000000000000005,0.08
2012,11,14,7,30,0,3,3,5,6,1020,96.78,17.8,7,0.08
2012,11,14,8,30,27,64,69,5,6,1020,96.36,18.2,7,0.08
2012,11,14,9,30,0,62,62,5,6,1020,96.19,18.2,7.1000000000000005,0.08
2012,11,14,10,30,0,86,86,5,6,1020,96.12,17.400000000000002,7.2,0.08
2012,11,14,11,30,0,16,16,5,6,1020,96.48,16.8,7.2,0.08
2012,11,14,12,30,0,13,13,5,7,1020,96.5,15.600000000000001,7.4,0.08
2012,11,14,13,30,0,13,13,5,7,1020,96.34,13.200000000000001,7.7,0.08
2012,11,14,14,30,0,22,22,5,6,1020,95.60000000000001,11.100000000000001,8.200000000000001,0.08
2012,11,14,15,30,0,13,13,5,6,1020,94.31,11.4,8.8,0.08
2012,11,14,16,30,0,3,3,4,6,1020,93,13.4,9.200000000000001,0.08
2012,11,14,17,30,0,0,0,4,6,1020,91.74,17.1,9.4,0.08
2012,11,14,18,30,0,0,0,4,6,1020,97.2,20.3,9.4,0.08
2012,11,14,19,30,0,0,0,4,5,1020,95.93,21.700000000000003,9.200000000000001,0.08
2012,11,14,20,30,0,0,0,4,5,1020,94.60000000000001,23,8.8,0.08
2012,11,14,21,30,0,0,0,4,5,1020,93.43,23.700000000000003,8.6,0.08
2012,11,14,22,30,0,0,0,3,5,1020,92.4,23.5,8.4,0.08
2012,11,14,23,30,0,0,0,3,5,1020,98.12,24,8.1,0.08
2012,11,15,0,30,0,0,0,3,4,1020,97.27,27.200000000000003,7.9,0.08
2012,11,15,1,30,0,0,0,3,4,1020,96.53,31.200000000000003,7.9,0.08
2012,11,15,2,30,0,0,0,3,4,1020,95.71000000000001,34.300000000000004,8,0.08
2012,11,15,3,30,0,0,0,3,4,1020,94.77,35.300000000000004,7.9,0.08
2012,11,15,4,30,0,0,0,3,4,1020,94.19,34.7,7.9,0.08
2012,11,15,5,30,0,0,0,2,4,1020,100,34.7,8,0.08
2012,11,15,6,30,0,0,0,2,4,1020,100,34.1,7.800000000000001,0.08
2012,11,15,7,30,0,0,0,2,4,1020,100,33.5,7.6000000000000005,0.08
2012,11,15,8,30,0,34,34,3,4,1020,95.12,33.2,7.6000000000000005,0.08
2012,11,15,9,30,0,92,92,3,5,1020,89.86,33.5,7.6000000000000005,0.08
2012,11,15,10,30,91,168,205,3,6,1020,85.08,35.2,7.1000000000000005,0.08
2012,11,15,11,30,509,142,373,3,7,1020,80.60000000000001,34.5,6.1000000000000005,0.08
2012,11,15,12,30,457,157,367,4,8,1020,76.43,27.1,5.800000000000001,0.08
2012,11,15,13,30,170,179,251,4,8,1020,77.92,15.4,6,0.08
2012,11,15,14,30,398,112,246,4,8,1020,79.02,10.700000000000001,6.300000000000001,0.08
2012,11,15,15,30,418,62,152,4,8,1020,79.48,13.200000000000001,6.5,0.08
2012,11,15,16,30,164,23,34,4,7,1020,84.98,17.5,6.6000000000000005,0.08
2012,11,15,17,30,0,0,0,4,6,1020,89.82000000000001,22.5,6.6000000000000005,0.08
2012,11,15,18,30,0,0,0,4,6,1020,88.92,25.6,6.4,0.08
2012,11,15,19,30,0,0,0,4,6,1020,94.38,26,6,0.08
2012,11,15,20,30,0,0,0,4,5,1020,93.89,28.5,5.800000000000001,0.078
2012,11,15,21,30,0,0,0,4,5,1020,93.52,29.8,5.7,0.078
2012,11,15,22,30,0,0,0,4,5,1020,93.51,28.200000000000003,5.7,0.078
2012,11,15,23,30,0,0,0,4,5,1020,93.29,26.8,5.7,0.078
2012,11,16,0,30,0,0,0,3,5,1020,93.12,26.400000000000002,5.800000000000001,0.078
2012,11,16,1,30,0,0,0,3,5,1020,93.24,25.3,5.7,0.078
2012,11,16,2,30,0,0,0,3,5,1020,93.16,24,5.6000000000000005,0.078
2012,11,16,3,30,0,0,0,3,5,1020,93.06,22.5,5.4,0.078
2012,11,16,4,30,0,0,0,4,5,1020,93.45,21.200000000000003,5.2,0.078
2012,11,16,5,30,0,0,0,4,5,1020,93.59,19.400000000000002,5.2,0.078
2012,11,16,6,30,0,0,0,4,5,1020,100,18,5.2,0.078
2012,11,16,7,30,0,0,0,3,5,1020,99.33,17.8,5.2,0.078
2012,11,16,8,30,0,7,7,3,5,1020,93,19.400000000000002,5.300000000000001,0.078
2012,11,16,9,30,41,117,129,3,6,1020,86.14,20.3,5.1000000000000005,0.078
2012,11,16,10,30,0,89,89,3,6,1020,85.48,17.6,4.7,0.078
2012,11,16,11,30,0,121,121,3,6,1020,85.3,11.3,4.3,0.078
2012,11,16,12,30,11,165,170,3,7,1020,79.65,4.5,4.2,0.078
2012,11,16,13,30,35,164,179,3,7,1020,79.76,0.4,4.1000000000000005,0.078
2012,11,16,14,30,0,96,96,3,7,1020,79.5,357.40000000000003,4,0.078
2012,11,16,15,30,68,80,94,3,7,1020,79.95,352.90000000000003,4,0.078
2012,11,16,16,30,0,20,20,4,6,1020,88.07000000000001,348.3,4.3,0.078
2012,11,16,17,30,0,0,0,3,5,1020,92.60000000000001,349.70000000000005,4.9,0.078
2012,11,16,18,30,0,0,0,3,5,1020,92.91,353.70000000000005,5.300000000000001,0.078
2012,11,16,19,30,0,0,0,3,5,1020,92.31,357.20000000000005,5.5,0.078
2012,11,16,20,30,0,0,0,3,5,1020,97.55,0.8,5.5,0.078
2012,11,16,21,30,0,0,0,3,5,1020,96.24000000000001,4.800000000000001,5.5,0.078
2012,11,16,22,30,0,0,0,3,4,1020,94.94,8.700000000000001,5.6000000000000005,0.078
2012,11,16,23,30,0,0,0,3,4,1020,94.06,11.200000000000001,5.7,0.078
2012,11,17,0,30,0,0,0,3,5,1020,93.51,11.600000000000001,5.800000000000001,0.078
2012,11,17,1,30,0,0,0,2,5,1020,92.92,11.5,6,0.078
2012,11,17,2,30,0,0,0,2,5,1020,92.09,12.5,6.1000000000000005,0.078
2012,11,17,3,30,0,0,0,2,4,1020,91.48,12.600000000000001,6.300000000000001,0.078
2012,11,17,4,30,0,0,0,2,4,1020,91.57000000000001,12.100000000000001,6.4,0.078
2012,11,17,5,30,0,0,0,2,5,1030,92.42,10.5,6.5,0.078
2012,11,17,6,30,0,0,0,2,4,1030,92.8,8,6.6000000000000005,0.078
2012,11,17,7,30,0,0,0,2,4,1030,91.92,5.4,6.7,0.078
2012,11,17,8,30,539,47,137,2,5,1030,90.88,2.8000000000000003,7,0.078
2012,11,17,9,30,734,64,282,1,5,1030,80.77,359,7.1000000000000005,0.078
2012,11,17,10,30,828,71,397,1,5,1030,76.82000000000001,355.8,6.9,0.078
2012,11,17,11,30,877,73,463,0,5,1030,74.52,353.6,6.7,0.078
2012,11,17,12,30,886,72,473,0,6,1030,72.86,352,6.6000000000000005,0.078
2012,11,17,13,30,865,68,425,0,6,1030,71.28,350.90000000000003,6.7,0.078
2012,11,17,14,30,798,62,325,0,5,1030,69.99,350.5,6.6000000000000005,0.078
2012,11,17,15,30,659,48,186,0,5,1030,73.99,351.20000000000005,6.4,0.078
2012,11,17,16,30,312,21,39,0,4,1030,80.33,353,6,0.078
2012,11,17,17,30,0,0,0,0,3,1030,80.94,356.5,5.800000000000001,0.078
2012,11,17,18,30,0,0,0,0,2,1030,86.61,2,5.6000000000000005,0.078
2012,11,17,19,30,0,0,0,0,2,1030,85.03,8.4,5.300000000000001,0.078
2012,11,17,20,30,0,0,0,0,2,1030,89.87,14.200000000000001,5,0.078
2012,11,17,21,30,0,0,0,0,1,1030,89.01,18.900000000000002,4.800000000000001,0.078
2012,11,17,22,30,0,0,0,0,1,1030,88.36,22,4.6000000000000005,0.078
2012,11,17,23,30,0,0,0,0,1,1030,87.9,23.1,4.5,0.078
2012,11,18,0,30,0,0,0,0,1,1030,86.77,22.3,4.4,0.078
2012,11,18,1,30,0,0,0,-1,1,1030,86.18,21.5,4.3,0.078
2012,11,18,2,30,0,0,0,-1,1,1030,85.85000000000001,21.700000000000003,4.4,0.078
2012,11,18,3,30,0,0,0,-1,1,1030,85.94,21.1,4.6000000000000005,0.078
2012,11,18,4,30,0,0,0,-1,2,1030,86.47,21.700000000000003,4.800000000000001,0.078
2012,11,18,5,30,0,0,0,0,1,1030,86.84,24.700000000000003,5,0.078
2012,11,18,6,30,0,0,0,0,1,1030,87.05,29.3,5,0.078
2012,11,18,7,30,0,0,0,-1,1,1030,86.42,35.300000000000004,4.9,0.078
2012,11,18,8,30,624,38,140,0,2,1030,81.3,42.300000000000004,4.6000000000000005,0.078
2012,11,18,9,30,793,52,285,-1,3,1040,72.24,48,4.4,0.078
2012,11,18,10,30,866,60,397,-2,4,1040,64.03,51.5,4,0.078
2012,11,18,11,30,891,66,460,-2,4,1030,62.63,53.900000000000006,3.5,0.078
2012,11,18,12,30,891,68,468,-2,5,1030,57.54,56.300000000000004,3,0.078
2012,11,18,13,30,864,65,419,-2,5,1030,57.08,59.2,2.8000000000000003,0.078
2012,11,18,14,30,803,58,321,-2,5,1030,57.75,61.7,2.8000000000000003,0.078
2012,11,18,15,30,670,45,184,-1,5,1030,61.4,64.8,2.9000000000000004,0.078
2012,11,18,16,30,327,20,38,-1,4,1030,69.60000000000001,70.60000000000001,2.9000000000000004,0.078
2012,11,18,17,30,0,0,0,-1,4,1030,65.91,78.30000000000001,2.8000000000000003,0.078
2012,11,18,18,30,0,0,0,-1,4,1030,65.86,85.2,2.7,0.078
2012,11,18,19,30,0,0,0,-1,4,1030,65.79,88.7,2.6,0.078
2012,11,18,20,30,0,0,0,-1,4,1030,65.67,87.10000000000001,2.4000000000000004,0.078
2012,11,18,21,30,0,0,0,-1,4,1030,70.78,83.4,2.4000000000000004,0.078
2012,11,18,22,30,0,0,0,-1,4,1030,71.43,82.2,2.4000000000000004,0.078
2012,11,18,23,30,0,0,0,-1,4,1030,72.06,83.10000000000001,2.4000000000000004,0.078
2012,11,19,0,30,0,0,0,-1,4,1030,72.64,84.60000000000001,2.5,0.078
2012,11,19,1,30,0,0,0,-1,4,1030,73.44,84.9,2.7,0.078
2012,11,19,2,30,0,0,0,-1,4,1030,74.47,85.10000000000001,2.8000000000000003,0.078
2012,11,19,3,30,0,0,0,0,4,1030,75.21000000000001,85,2.9000000000000004,0.078
2012,11,19,4,30,0,0,0,0,3,1030,75.83,83.60000000000001,2.9000000000000004,0.078
2012,11,19,5,30,0,0,0,0,3,1030,76.59,81.2,2.9000000000000004,0.078
2012,11,19,6,30,0,0,0,0,3,1030,77.4,79.7,2.9000000000000004,0.078
2012,11,19,7,30,0,0,0,0,4,1030,78.34,77.10000000000001,3.1,0.078
2012,11,19,8,30,557,42,131,0,4,1030,76.36,74.10000000000001,3.3000000000000003,0.078
2012,11,19,9,30,744,59,275,0,5,1030,74.01,76.10000000000001,3.2,0.078
2012,11,19,10,30,828,67,386,0,6,1030,67.91,83,3,0.078
2012,11,19,11,30,868,70,450,0,7,1030,63.65,85.30000000000001,2.8000000000000003,0.078
2012,11,19,12,30,870,71,458,0,7,1030,64.5,87.9,2.6,0.078
2012,11,19,13,30,844,68,411,0,7,1030,65.32000000000001,93.7,2.4000000000000004,0.078
2012,11,19,14,30,367,111,230,1,7,1030,66.51,100.2,2.2,0.078
2012,11,19,15,30,334,65,133,1,7,1030,74.67,105.80000000000001,2.1,0.078
2012,11,19,16,30,109,20,26,1,6,1030,73.9,110.7,2.1,0.078
2012,11,19,17,30,0,0,0,1,6,1030,72.84,111,2.2,0.078
2012,11,19,18,30,0,0,0,1,6,1020,74.15,103.2,2.1,0.078
2012,11,19,19,30,0,0,0,1,6,1020,74.88,92.10000000000001,2,0.078
2012,11,19,20,30,0,0,0,1,6,1020,75.33,76.7,2,0.078
2012,11,19,21,30,0,0,0,2,6,1020,81.2,65,2.1,0.078
2012,11,19,22,30,0,0,0,2,5,1020,81.21000000000001,53,2.3000000000000003,0.078
2012,11,19,23,30,0,0,0,2,5,1020,81.75,38.800000000000004,2.7,0.078
2012,11,20,0,30,0,0,0,2,4,1020,88.33,32.6,3.2,0.078
2012,11,20,1,30,0,0,0,2,4,1020,88.19,33.5,3.5,0.078
2012,11,20,2,30,0,0,0,2,4,1020,87.44,38.5,3.7,0.078
2012,11,20,3,30,0,0,0,2,4,1020,86.81,43.1,3.8000000000000003,0.078
2012,11,20,4,30,0,0,0,1,4,1020,92.43,44.7,3.9000000000000004,0.078
2012,11,20,5,30,0,0,0,1,3,1020,91.8,41.2,4,0.078
2012,11,20,6,30,0,0,0,1,3,1020,91.26,36.6,4.2,0.078
2012,11,20,7,30,0,0,0,1,3,1020,91.31,34.800000000000004,4.4,0.078
2012,11,20,8,30,581,38,129,2,5,1020,87.17,36,4.6000000000000005,0.078
2012,11,20,9,30,757,54,271,2,6,1020,84.49,37.5,4.6000000000000005,0.078
2012,11,20,10,30,837,62,382,2,6,1020,78.77,38.2,4.4,0.078
2012,11,20,11,30,869,67,444,2,7,1020,72.76,39.2,4.1000000000000005,0.078
2012,11,20,12,30,869,68,452,2,7,1020,71.96000000000001,38.800000000000004,3.7,0.078
2012,11,20,13,30,840,66,405,2,8,1020,66.65,37,3.5,0.078
2012,11,20,14,30,774,59,308,2,8,1020,71.39,35,3.5,0.078
2012,11,20,15,30,629,46,173,2,7,1020,80.3,33.6,3.6,0.078
2012,11,20,16,30,262,19,33,2,5,1020,84.43,33.7,3.9000000000000004,0.078
2012,11,20,17,30,0,0,0,2,5,1020,81.53,36.800000000000004,4.3,0.078
2012,11,20,18,30,0,0,0,2,5,1020,88.59,42.7,4.7,0.078
2012,11,20,19,30,0,0,0,2,4,1020,89.09,49.800000000000004,5,0.078
2012,11,20,20,30,0,0,0,2,4,1020,89.29,56.7,5.4,0.078
2012,11,20,21,30,0,0,0,2,4,1020,88.55,61.400000000000006,5.7,0.078
2012,11,20,22,30,0,0,0,2,4,1020,87.9,63.2,6,0.078
2012,11,20,23,30,0,0,0,2,4,1020,94.21000000000001,63.300000000000004,6.1000000000000005,0.078
2012,11,21,0,30,0,0,0,2,4,1020,94.93,63.7,6.2,0.078
2012,11,21,1,30,0,0,0,2,4,1020,90.25,64.9,6.2,0.078
2012,11,21,2,30,0,0,0,3,4,1020,93.23,66,6.2,0.078
2012,11,21,3,30,0,0,0,3,4,1020,96.67,67,6,0.078
2012,11,21,4,30,0,0,0,3,4,1020,99.71000000000001,66.7,5.9,0.078
2012,11,21,5,30,0,0,0,4,4,1020,100,65.2,5.9,0.078
2012,11,21,6,30,0,0,0,4,4,1020,100,63.800000000000004,6.1000000000000005,0.078
2012,11,21,7,30,0,0,0,4,4,1020,100,62.7,6.300000000000001,0.078
2012,11,21,8,30,24,54,57,4,4,1020,100,61.900000000000006,6.5,0.078
2012,11,21,9,30,361,94,196,4,5,1020,100,61.6,6.4,0.078
2012,11,21,10,30,433,125,289,4,5,1020,96.75,63,6.2,0.078
2012,11,21,11,30,404,154,329,4,6,1020,97.67,62.800000000000004,5.9,0.078
2012,11,21,12,30,515,135,361,4,6,1020,91.85000000000001,61.400000000000006,5.6000000000000005,0.078
2012,11,21,13,30,441,133,310,4,7,1020,91.78,60.800000000000004,5.5,0.078
2012,11,21,14,30,675,74,289,4,7,1020,85.7,60.300000000000004,5.4,0.078
2012,11,21,15,30,288,66,124,4,6,1020,92.28,60.7,5,0.078
2012,11,21,16,30,167,20,28,4,6,1020,99.64,60.900000000000006,4.800000000000001,0.078
2012,11,21,17,30,0,0,0,4,6,1020,98.88,59.800000000000004,5,0.078
2012,11,21,18,30,0,0,0,4,6,1020,100,59.1,5.1000000000000005,0.078
2012,11,21,19,30,0,0,0,4,5,1020,100,61.2,5,0.078
2012,11,21,20,30,0,0,0,4,5,1020,100,64.9,4.7,0.078
2012,11,21,21,30,0,0,0,4,6,1020,100,69.7,4.5,0.078
2012,11,21,22,30,0,0,0,5,6,1020,95.64,74.60000000000001,4.3,0.078
2012,11,21,23,30,0,0,0,5,6,1020,95.28,79.4,4.1000000000000005,0.078
2012,11,22,0,30,0,0,0,5,6,1020,94.34,84,3.9000000000000004,0.078
2012,11,22,1,30,0,0,0,5,6,1020,93.41,86.9,3.6,0.078
2012,11,22,2,30,0,0,0,4,6,1020,92.44,88.5,3.3000000000000003,0.078
2012,11,22,3,30,0,0,0,4,6,1020,91.3,87.30000000000001,3.1,0.078
2012,11,22,4,30,0,0,0,4,6,1020,96.52,79.10000000000001,3,0.078
2012,11,22,5,30,0,0,0,4,6,1020,95.72,65.7,3,0.078
2012,11,22,6,30,0,0,0,4,5,1020,95.09,58.900000000000006,3.2,0.078
2012,11,22,7,30,0,0,0,4,5,1020,94.51,60.6,3.2,0.078
2012,11,22,8,30,504,41,116,4,6,1020,94.22,66,3.2,0.078
2012,11,22,9,30,701,59,255,4,6,1020,88.77,71.60000000000001,3.2,0.078
2012,11,22,10,30,790,67,363,4,7,1020,89.71000000000001,79.5,3,0.078
2012,11,22,11,30,836,70,427,4,8,1020,84.93,87.5,2.7,0.078
2012,11,22,12,30,839,70,436,4,8,1020,79.34,92.4,2.3000000000000003,0.078
2012,11,22,13,30,812,68,390,4,9,1020,74.01,96,2.1,0.078
2012,11,22,14,30,748,60,296,4,9,1020,73.89,99.9,2.1,0.078
2012,11,22,15,30,603,46,165,4,8,1020,81.14,105.30000000000001,2.1,0.078
2012,11,22,16,30,243,18,30,4,8,1020,78.96000000000001,111.30000000000001,2.3000000000000003,0.078
2012,11,22,17,30,0,0,0,4,7,1020,82.24,117.7,2.5,0.078
2012,11,22,18,30,0,0,0,4,7,1020,82.42,124,2.6,0.078
2012,11,22,19,30,0,0,0,4,7,1020,88.5,130.20000000000002,2.7,0.078
2012,11,22,20,30,0,0,0,4,6,1020,88.7,136.70000000000002,2.7,0.078
2012,11,22,21,30,0,0,0,4,6,1020,88.9,143.1,2.6,0.078
2012,11,22,22,30,0,0,0,4,6,1020,89.11,148.1,2.6,0.078
2012,11,22,23,30,0,0,0,4,6,1020,89.27,151.20000000000002,2.6,0.078
2012,11,23,0,30,0,0,0,4,6,1020,89.33,153.1,2.6,0.078
2012,11,23,1,30,0,0,0,4,6,1020,89.36,153.9,2.5,0.078
2012,11,23,2,30,0,0,0,4,6,1020,89.36,154.20000000000002,2.4000000000000004,0.078
2012,11,23,3,30,0,0,0,4,6,1020,89.29,155.8,2.2,0.078
2012,11,23,4,30,0,0,0,4,7,1010,89.21000000000001,157.3,2,0.078
2012,11,23,5,30,0,0,0,4,7,1010,83.33,152,1.9000000000000001,0.078
2012,11,23,6,30,0,0,0,4,6,1010,89.52,139.4,2,0.078
2012,11,23,7,30,0,0,0,4,6,1010,90.06,130.5,2.5,0.078
2012,11,23,8,30,545,38,117,4,7,1010,85.15,127.60000000000001,3,0.078
2012,11,23,9,30,737,54,257,5,8,1010,84.83,127.9,3.5,0.078
2012,11,23,10,30,823,62,367,5,9,1010,81.23,129.3,3.9000000000000004,0.078
2012,11,23,11,30,863,64,430,6,9,1010,82.57000000000001,131.9,4,0.078
2012,11,23,12,30,868,64,440,6,10,1010,77.98,133.6,4.1000000000000005,0.078
2012,11,23,13,30,845,61,395,6,10,1010,78.68,133.1,4.3,0.078
2012,11,23,14,30,781,55,299,6,10,1010,85.06,132.5,4.5,0.078
2012,11,23,15,30,642,43,167,6,9,1010,92.63,132.6,4.5,0.078
2012,11,23,16,30,278,17,30,6,7,1010,99.56,132.9,4.4,0.078
2012,11,23,17,30,0,0,0,6,7,1010,97.63,134.3,4.4,0.078
2012,11,23,18,30,0,0,0,6,7,1010,99.04,137.70000000000002,4.5,0.078
2012,11,23,19,30,0,0,0,7,7,1010,100,142.5,4.6000000000000005,0.078
2012,11,23,20,30,0,0,0,7,7,1010,100,146.20000000000002,4.6000000000000005,0.08
2012,11,23,21,30,0,0,0,7,7,1000,100,149.20000000000002,4.3,0.08
2012,11,23,22,30,0,0,0,7,7,1000,100,152.5,3.8000000000000003,0.08
2012,11,23,23,30,0,0,0,7,8,1000,100,156.8,3.3000000000000003,0.08
2012,11,24,0,30,0,0,0,7,8,1000,98.93,162.60000000000002,2.9000000000000004,0.08
2012,11,24,1,30,0,0,0,7,8,1000,99.46000000000001,169.70000000000002,2.5,0.08
2012,11,24,2,30,0,0,0,8,8,1000,100,176.70000000000002,2.1,0.08
2012,11,24,3,30,0,0,0,8,9,1000,100,186.4,1.9000000000000001,0.08
2012,11,24,4,30,0,0,0,8,9,1000,100,197.20000000000002,1.8,0.08
2012,11,24,5,30,0,0,0,8,9,1000,100,203.20000000000002,1.7000000000000002,0.08
2012,11,24,6,30,0,0,0,7,9,1000,99.9,207.60000000000002,1.7000000000000002,0.08
2012,11,24,7,30,0,0,0,7,9,1000,99.4,215.5,1.9000000000000001,0.08
2012,11,24,8,30,0,18,18,7,9,1000,99.25,223,2.2,0.08
2012,11,24,9,30,2,96,96,8,9,1000,94.43,225.9,2.8000000000000003,0.08
2012,11,24,10,30,164,154,214,8,9,990,95.84,226,3.4000000000000004,0.08
2012,11,24,11,30,160,182,250,8,10,990,96.49000000000001,225,4,0.08
2012,11,24,12,30,392,157,326,8,10,990,90.82000000000001,225.5,4.5,0.08
2012,11,24,13,30,0,110,110,8,10,990,91.27,227.10000000000002,4.9,0.08
2012,11,24,14,30,0,56,56,8,10,990,92.10000000000001,233.20000000000002,5.4,0.08
2012,11,24,15,30,0,52,52,8,9,990,99.03,249,6.300000000000001,0.08
2012,11,24,16,30,0,8,8,8,9,990,100,267.1,7.4,0.08
2012,11,24,17,30,0,0,0,7,9,990,97.17,275.90000000000003,8.4,0.08
2012,11,24,18,30,0,0,0,6,8,990,92.5,277.5,8.9,0.08
2012,11,24,19,30,0,0,0,5,8,990,86.44,278.5,9.1,0.08
2012,11,24,20,30,0,0,0,5,7,990,88.28,281.6,9.200000000000001,0.08
2012,11,24,21,30,0,0,0,4,6,990,91.95,286.5,9.4,0.08
2012,11,24,22,30,0,0,0,4,6,990,96.47,290.8,10,0.08
2012,11,24,23,30,0,0,0,4,5,990,93.69,293.2,10.600000000000001,0.08
2012,11,25,0,30,0,0,0,3,4,990,94.54,294.2,10.8,0.08
2012,11,25,1,30,0,0,0,1,4,990,92.29,291,10.600000000000001,0.08
2012,11,25,2,30,0,0,0,0,3,990,84.76,285,10.600000000000001,0.08
2012,11,25,3,30,0,0,0,0,3,990,80.44,282.2,10.8,0.08
2012,11,25,4,30,0,0,0,0,3,990,77.67,283.6,11.3,0.08
2012,11,25,5,30,0,0,0,0,3,990,76,284.40000000000003,11.700000000000001,0.08
2012,11,25,6,30,0,0,0,0,3,990,81.11,283.7,12,0.08
2012,11,25,7,30,0,0,0,0,3,990,81.12,282.90000000000003,12.200000000000001,0.08
2012,11,25,8,30,0,23,23,-1,3,990,80.5,282.1,12.4,0.08
2012,11,25,9,30,0,23,23,-1,3,1000,79.61,280.3,12.700000000000001,0.08
2012,11,25,10,30,0,113,113,-1,3,1000,78.48,278.3,12.8,0.08
2012,11,25,11,30,0,98,98,-1,3,1000,77.62,276.6,12.700000000000001,0.08
2012,11,25,12,30,0,71,71,-1,3,1000,71.52,275.8,12.600000000000001,0.08
2012,11,25,13,30,0,84,84,-1,3,1000,70.94,276.3,12.200000000000001,0.08
2012,11,25,14,30,266,117,199,-1,3,1000,70.35000000000001,277,11.8,0.08
2012,11,25,15,30,0,26,26,-1,3,1000,70.02,276.6,11.3,0.08
2012,11,25,16,30,0,4,4,-1,3,1000,70.12,276.2,11.100000000000001,0.08
2012,11,25,17,30,0,0,0,-1,4,1000,70.15,276.1,11.100000000000001,0.08
